ndc_clean,ndc_orig,rxcui,drug_name,img_path,shape,colors,imprint,size_mm,pill_id
61442012610,61442-0126-10,311486,MELOXICAM 7.5 MG ORAL TABLET,rximage/image/images/gallery/1024/61442-0126-10_RXNAVIMAGE10_5B08ADB5.jpg,,[],,,1769
49884029001,49884-0290-01,860221,MEGESTROL ACETATE 40 MG ORAL TABLET,rximage/image/images/gallery/1024/49884-0290-01_RXNAVIMAGE10_5508AAB5.jpg,,[],,,1421
555077902,00555-0779-02,1000114,MEDROXYPROGESTERONE ACETATE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/00555-0779-02_RXNAVIMAGE10_4E08A755.jpg,,[],,,995
44946101503,44946-1015-03,901280,SODIUM FLUORIDE 0.55 MG CHEWABLE TABLET [LUDENT],rximage/image/images/gallery/1024/44946-1015-03_RXNAVIMAGE10_4008A035.jpg,,[],,,1388
68180046903,68180-0469-03,197905,LOVASTATIN 40 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0469-03_RXNAVIMAGE10_3D089EE4.jpg,,[],,,1959
54002025,00054-0020-25,197892,LITHIUM CARBONATE 450 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00054-0020-25_RXNAVIMAGE10_250892B4.jpg,,[],,,100
54002125,00054-0021-25,197891,LITHIUM CARBONATE 300 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00054-0021-25_RXNAVIMAGE10_22089104.jpg,,[],,,101
54452725,00054-4527-25,197890,LITHIUM CARBONATE 300 MG ORAL TABLET,rximage/image/images/gallery/1024/00054-4527-25_RXNAVIMAGE10_1F088FB4.jpg,,[],,,116
591086105,00591-0861-05,197886,HYDROCHLOROTHIAZIDE 12.5 MG / LISINOPRIL 20 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0861-05_RXNAVIMAGE10_1C088E04.jpg,,[],,,1083
68180051902,68180-0519-02,197886,HYDROCHLOROTHIAZIDE 12.5 MG / LISINOPRIL 20 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0519-02_RXNAVIMAGE10_19088CB4.jpg,,[],,,1970
68180052002,68180-0520-02,197887,HYDROCHLOROTHIAZIDE 25 MG / LISINOPRIL 20 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0520-02_RXNAVIMAGE10_16088B04.jpg,,[],,,1971
64679092701,64679-0927-01,311353,LISINOPRIL 2.5 MG ORAL TABLET,rximage/image/images/gallery/1024/64679-0927-01_RXNAVIMAGE10_130889B4.jpg,,[],,,1853
68180051602,68180-0516-02,205326,LISINOPRIL 30 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0516-02_RXNAVIMAGE10_10088804.jpg,,[],,,1968
574022001,00574-0220-01,903456,LIOTHYRONINE SODIUM 0.005 MG ORAL TABLET,rximage/image/images/gallery/1024/00574-0220-01_RXNAVIMAGE10_0D0886B4.jpg,,[],,,1043
65162052010,65162-0520-10,1094104,PHENAZOPYRIDINE HYDROCHLORIDE 200 MG ORAL TABLET,rximage/image/images/gallery/1024/65162-0520-10_RXNAVIMAGE10_F5087AE3.jpg,,[],,,1882
65162051710,65162-0517-10,1094107,PHENAZOPYRIDINE HYDROCHLORIDE 100 MG ORAL TABLET,rximage/image/images/gallery/1024/65162-0517-10_RXNAVIMAGE10_F5087AB3.jpg,,[],,,1881
603509121,00603-5091-21,198077,PERPHENAZINE 4 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5091-21_RXNAVIMAGE10_EF0877E3.jpg,,[],,,1170
603509021,00603-5090-21,198076,PERPHENAZINE 2 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5090-21_RXNAVIMAGE10_EF0877B3.jpg,,[],,,1169
781104801,00781-1048-01,198078,PERPHENAZINE 8 MG ORAL TABLET,rximage/image/images/gallery/1024/00781-1048-01_RXNAVIMAGE10_EA087573.jpg,,[],,,1198
378057401,00378-0574-01,856825,AMITRIPTYLINE HYDROCHLORIDE 25 MG / PERPHENAZINE 4 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-0574-01_RXNAVIMAGE10_E8087423.jpg,,[],,,844
378033001,00378-0330-01,856706,AMITRIPTYLINE HYDROCHLORIDE 10 MG / PERPHENAZINE 2 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-0330-01_RXNAVIMAGE10_E4087273.jpg,,[],,,834
60505367303,60505-3673-03,1738803,24 HR PAROXETINE HYDROCHLORIDE 12.5 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/60505-3673-03_RXNAVIMAGE10_E2087123.jpg,,[],,,1757
68382000116,68382-0001-16,1738511,PAROXETINE HYDROCHLORIDE 40 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0001-16_RXNAVIMAGE10_DE086F73.jpg,,[],,,1978
60505367403,60505-3674-03,1738805,24 HR PAROXETINE HYDROCHLORIDE 25 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/60505-3674-03_RXNAVIMAGE10_DC086E23.jpg,,[],,,1758
378200493,00378-2004-93,1738805,24 HR PAROXETINE HYDROCHLORIDE 25 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00378-2004-93_RXNAVIMAGE10_D8086C73.jpg,,[],,,875
68382009906,68382-0099-06,1738503,PAROXETINE HYDROCHLORIDE 30 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0099-06_RXNAVIMAGE10_D6086B23.jpg,,[],,,2000
68382009706,68382-0097-06,1738483,PAROXETINE HYDROCHLORIDE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0097-06_RXNAVIMAGE10_D2086973.jpg,,[],,,1999
62175027137,62175-0271-37,863619,24 HR OXYBUTYNIN CHLORIDE 10 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/62175-0271-37_RXNAVIMAGE10_CD0866A3.jpg,,[],,,1800
62175027237,62175-0272-37,863628,24 HR OXYBUTYNIN CHLORIDE 15 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/62175-0272-37_RXNAVIMAGE10_C90864F3.jpg,,[],,,1801
62175027037,62175-0270-37,863636,24 HR OXYBUTYNIN CHLORIDE 5 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/62175-0270-37_RXNAVIMAGE10_C70863A3.jpg,,[],,,1799
603497528,00603-4975-28,863664,OXYBUTYNIN CHLORIDE 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-4975-28_RXNAVIMAGE10_C30861F3.jpg,,[],,,1168
43386048024,43386-0480-24,994521,12 HR ORPHENADRINE CITRATE 100 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/43386-0480-24_RXNAVIMAGE10_AC085622.jpg,,[],,,1381
378773293,00378-7732-93,104894,ONDANSETRON 4 MG DISINTEGRATING ORAL TABLET,rximage/image/images/gallery/1024/00378-7732-93_RXNAVIMAGE10_850842D2.jpg,,[],,,917
59762669203,59762-6692-03,198036,24 HR NIFEDIPINE 90 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/59762-6692-03_RXNAVIMAGE10_A0085022.jpg,,[],,,1738
677197901,00677-1979-01,763519,24 HR NISOLDIPINE 17 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00677-1979-01_RXNAVIMAGE10_9B084DE2.jpg,,[],,,1195
59762669105,59762-6691-05,198035,24 HR NIFEDIPINE 60 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/59762-6691-05_RXNAVIMAGE10_9A084D22.jpg,,[],,,1737
59762669005,59762-6690-05,198034,24 HR NIFEDIPINE 30 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/59762-6690-05_RXNAVIMAGE10_96084B72.jpg,,[],,,1736
62175026237,62175-0262-37,198036,24 HR NIFEDIPINE 90 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/62175-0262-37_RXNAVIMAGE10_94084A22.jpg,,[],,,1798
591551310,00591-5513-10,197446,CARISOPRODOL 350 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-5513-10_RXNAVIMAGE10_89084482.jpg,,[],,,1124
115351101,00115-3511-01,903857,PYRIDOSTIGMINE BROMIDE 60 MG ORAL TABLET,rximage/image/images/gallery/1024/00115-3511-01_RXNAVIMAGE10_C60E6313.jpg,,[],,,605
68180055709,68180-0557-09,312748,QUINAPRIL 10 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0557-09_RXNAVIMAGE10_C20E6163.jpg,,[],,,1972
68180055809,68180-0558-09,312749,QUINAPRIL 20 MG ORAL TABLET,rximage/image/images/gallery/1024/68180-0558-09_RXNAVIMAGE10_BC0E5E62.jpg,,[],,,1973
53489014105,53489-0141-05,852920,QUINIDINE GLUCONATE 324 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/53489-0141-05_RXNAVIMAGE10_BA0E5D12.jpg,,[],,,1609
378073101,00378-0731-01,856422,HYDROCHLOROTHIAZIDE 25 MG / PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-0731-01_RXNAVIMAGE10_B60E5B62.jpg,,[],,,848
23155011210,23155-0112-10,856519,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,rximage/image/images/gallery/1024/23155-0112-10_RXNAVIMAGE10_B40E5A12.jpg,,[],,,1334
23155011401,23155-0114-01,856578,PROPRANOLOL HYDROCHLORIDE 80 MG ORAL TABLET,rximage/image/images/gallery/1024/23155-0114-01_RXNAVIMAGE10_B00E5862.jpg,,[],,,1335
23155011010,23155-0110-10,856448,PROPRANOLOL HYDROCHLORIDE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/23155-0110-10_RXNAVIMAGE10_880E4432.jpg,,[],,,1332
591531901,00591-5319-01,992475,PROMETHAZINE HYDROCHLORIDE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-5319-01_RXNAVIMAGE10_810E40D2.jpg,,[],,,1116
68382004001,68382-0040-01,992438,PROMETHAZINE HYDROCHLORIDE 12.5 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0040-01_RXNAVIMAGE10_7C0E3E01.jpg,,[],,,1985
68382004101,68382-0041-01,992447,PROMETHAZINE HYDROCHLORIDE 25 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0041-01_RXNAVIMAGE10_740E3A71.jpg,,[],,,1986
781502001,00781-5020-01,312635,PROCHLORPERAZINE 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00781-5020-01_RXNAVIMAGE10_6F0E37A1.jpg,,[],,,1241
59746011506,59746-0115-06,198365,PROCHLORPERAZINE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/59746-0115-06_RXNAVIMAGE10_2C0E1660.jpg,,[],,,1703
591532101,00591-5321-01,96304,PRIMIDONE 250 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-5321-01_RXNAVIMAGE10_200E1060.jpg,,[],,,1117
603537221,00603-5372-21,96304,PRIMIDONE 250 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5372-21_RXNAVIMAGE10_1E0E0F10.jpg,,[],,,1178
603537121,00603-5371-21,198150,PRIMIDONE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5371-21_RXNAVIMAGE10_1A0E0D60.jpg,,[],,,1177
60258019701,60258-0197-01,0,NAN,rximage/image/images/gallery/1024/60258-0197-01_RXNAVIMAGE10_140E0A60.jpg,,[],,,1746
603533621,00603-5336-21,198146,PREDNISONE 2.5 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5336-21_RXNAVIMAGE10_0E0E0760.jpg,,[],,,1173
603533521,00603-5335-21,198144,PREDNISONE 1 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5335-21_RXNAVIMAGE10_0C0E0610.jpg,,[],,,1172
59746017106,59746-0171-06,198144,PREDNISONE 1 MG ORAL TABLET,rximage/image/images/gallery/1024/59746-0171-06_RXNAVIMAGE10_080E0460.jpg,,[],,,1704
54474125,00054-4741-25,198144,PREDNISONE 1 MG ORAL TABLET,rximage/image/images/gallery/1024/00054-4741-25_RXNAVIMAGE10_060E0310.jpg,,[],,,119
68462019590,68462-0195-90,904458,PRAVASTATIN SODIUM 10 MG ORAL TABLET,rximage/image/images/gallery/1024/68462-0195-90_RXNAVIMAGE10_000E0010.jpg,,[],,,2028
68382019716,68382-0197-16,859040,PRAMIPEXOLE DIHYDROCHLORIDE 0.25 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0197-16_RXNAVIMAGE10_F60DFB6F.jpg,,[],,,2008
781151601,00781-1516-01,312529,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00781-1516-01_RXNAVIMAGE10_EA0DF56F.jpg,,[],,,1217
378005201,00378-0052-01,198105,PINDOLOL 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-0052-01_RXNAVIMAGE10_E40DF26F.jpg,,[],,,814
60258016101,60258-0161-01,0,NAN,rximage/image/images/gallery/1024/60258-0161-01_RXNAVIMAGE10_950ECAC6.jpg,,[],,,1743
68462024920,68462-0249-20,198193,RANITIDINE 300 MG ORAL TABLET,rximage/image/images/gallery/1024/68462-0249-20_RXNAVIMAGE10_8E0EC736.jpg,,[],,,2032
31722027910,31722-0279-10,151226,TOPIRAMATE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/31722-0279-10_RXNAVIMAGE10_8B0EC586.jpg,,[],,,1362
62756071286,62756-0712-86,199890,TOPIRAMATE 200 MG ORAL TABLET,rximage/image/images/gallery/1024/62756-0712-86_RXNAVIMAGE10_890EC4C6.jpg,,[],,,1816
62756071186,62756-0711-86,199889,TOPIRAMATE 100 MG ORAL TABLET,rximage/image/images/gallery/1024/62756-0711-86_RXNAVIMAGE10_850EC286.jpg,,[],,,1815
456046001,00456-0460-01,208543,THYROID (USP) 90 MG ORAL TABLET [ARMOUR THYROID],rximage/image/images/gallery/1024/00456-0460-01_RXNAVIMAGE10_790EBC85.jpg,,[],,,927
456045901,00456-0459-01,208540,THYROID (USP) 60 MG ORAL TABLET [ARMOUR THYROID],rximage/image/images/gallery/1024/00456-0459-01_RXNAVIMAGE10_760EBB35.jpg,,[],,,926
50111048301,50111-0483-01,237178,THEOPHYLLINE 100 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/50111-0483-01_RXNAVIMAGE10_6A0EB535.jpg,,[],,,1467
31722020930,31722-0209-30,313222,TERBINAFINE 250 MG ORAL TABLET,rximage/image/images/gallery/1024/31722-0209-30_RXNAVIMAGE10_670EB385.jpg,,[],,,1353
93078406,00093-0784-06,198240,TAMOXIFEN 10 MG ORAL TABLET,rximage/image/images/gallery/1024/00093-0784-06_RXNAVIMAGE10_610EB085.jpg,,[],,,288
23155000601,23155-0006-01,198239,SULINDAC 200 MG ORAL TABLET,rximage/image/images/gallery/1024/23155-0006-01_RXNAVIMAGE10_5E0EAF35.jpg,,[],,,1325
53746027101,53746-0271-01,198334,SULFAMETHOXAZOLE 400 MG / TRIMETHOPRIM 80 MG ORAL TABLET,rximage/image/images/gallery/1024/53746-0271-01_RXNAVIMAGE10_5B0EAD85.jpg,,[],,,1640
591079605,00591-0796-05,198232,SULFASALAZINE 500 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0796-05_RXNAVIMAGE10_580EAC35.jpg,,[],,,1079
591566101,00591-5661-01,198238,SULINDAC 150 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-5661-01_RXNAVIMAGE10_520EA935.jpg,,[],,,1131
53489014401,53489-0144-01,198224,HYDROCHLOROTHIAZIDE 25 MG / SPIRONOLACTONE 25 MG ORAL TABLET,rximage/image/images/gallery/1024/53489-0144-01_RXNAVIMAGE10_4F0EA785.jpg,,[],,,1611
16252050590,16252-0505-90,312962,SIMVASTATIN 5 MG ORAL TABLET,rximage/image/images/gallery/1024/16252-0505-90_RXNAVIMAGE10_340E9A34.jpg,,[],,,1304
378929091,00378-9290-91,859193,SELEGILINE HYDROCHLORIDE 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-9290-91_RXNAVIMAGE10_240E9224.jpg,,[],,,918
64720020210,64720-0202-10,312846,ROPINIROLE 0.5 MG ORAL TABLET,rximage/image/images/gallery/1024/64720-0202-10_RXNAVIMAGE10_150E8AD4.jpg,,[],,,1862
62037083110,62037-0831-10,866436,24 HR METOPROLOL SUCCINATE 50 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/62037-0831-10_RXNAVIMAGE10_7812BC45.jpg,,[],,,1789
47335058081,47335-0580-81,314200,PANTOPRAZOLE 40 MG DELAYED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/47335-0580-81_RXNAVIMAGE10_7212B945.jpg,,[],,,1393
603533732,00603-5337-32,312617,PREDNISONE 5 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5337-32_RXNAVIMAGE10_6C12B645.jpg,,[],,,1174
603533832,00603-5338-32,198145,PREDNISONE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5338-32_RXNAVIMAGE10_6912B495.jpg,,[],,,1175
603533932,00603-5339-32,312615,PREDNISONE 20 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-5339-32_RXNAVIMAGE10_6612B345.jpg,,[],,,1176
68462024805,68462-0248-05,198191,RANITIDINE 150 MG ORAL TABLET,rximage/image/images/gallery/1024/68462-0248-05_RXNAVIMAGE10_5E12AF25.jpg,,[],,,2031
591034810,00591-0348-10,310818,HYDROCHLOROTHIAZIDE 50 MG / TRIAMTERENE 75 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0348-10_RXNAVIMAGE10_4912A4D5.jpg,,[],,,1053
781100805,00781-1008-05,310818,HYDROCHLOROTHIAZIDE 50 MG / TRIAMTERENE 75 MG ORAL TABLET,rximage/image/images/gallery/1024/00781-1008-05_RXNAVIMAGE10_4712A385.jpg,,[],,,1197
781112305,00781-1123-05,310812,HYDROCHLOROTHIAZIDE 25 MG / TRIAMTERENE 37.5 MG ORAL TABLET,rximage/image/images/gallery/1024/00781-1123-05_RXNAVIMAGE10_4312A1D5.jpg,,[],,,1200
591034301,00591-0343-01,897683,VERAPAMIL HYDROCHLORIDE 80 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0343-01_RXNAVIMAGE10_10128854.jpg,,[],,,1051
591040401,00591-0404-01,897722,VERAPAMIL HYDROCHLORIDE 40 MG ORAL TABLET,rximage/image/images/gallery/1024/00591-0404-01_RXNAVIMAGE10_0D1286A4.jpg,,[],,,1057
65580030303,65580-0303-03,808744,24 HR VENLAFAXINE 150 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/65580-0303-03_RXNAVIMAGE10_0A128554.jpg,,[],,,1889
65580030203,65580-0302-03,808753,24 HR VENLAFAXINE 75 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/65580-0302-03_RXNAVIMAGE10_04128254.jpg,,[],,,1888
65580030403,65580-0304-03,808748,24 HR VENLAFAXINE 225 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/65580-0304-03_RXNAVIMAGE10_011280A4.jpg,,[],,,1890
65580030103,65580-0301-03,808751,24 HR VENLAFAXINE 37.5 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/65580-0301-03_RXNAVIMAGE10_FE127F53.jpg,,[],,,1887
68382002001,68382-0020-01,314277,VENLAFAXINE 50 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0020-01_RXNAVIMAGE10_FB127DA3.jpg,,[],,,1981
68382001901,68382-0019-01,313584,VENLAFAXINE 37.5 MG ORAL TABLET,rximage/image/images/gallery/1024/68382-0019-01_RXNAVIMAGE10_F8127C53.jpg,,[],,,1980
378488101,00378-4881-01,313582,VENLAFAXINE 25 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-4881-01_RXNAVIMAGE10_F5127AA3.jpg,,[],,,903
603624021,00603-6240-21,905269,TRIHEXYPHENIDYL HYDROCHLORIDE 2 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-6240-21_RXNAVIMAGE10_D11268D3.jpg,,[],,,1192
53489051701,53489-0517-01,856364,TRAZODONE HYDROCHLORIDE 150 MG ORAL TABLET,rximage/image/images/gallery/1024/53489-0517-01_RXNAVIMAGE10_CF126783.jpg,,[],,,1625
603616132,00603-6161-32,856373,TRAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-6161-32_RXNAVIMAGE10_C9126483.jpg,,[],,,1191
49884082111,49884-0821-11,833709,24 HR TRAMADOL HYDROCHLORIDE 100 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/49884-0821-11_RXNAVIMAGE10_BD125E82.jpg,,[],,,1439
49884082211,49884-0822-11,833711,24 HR TRAMADOL HYDROCHLORIDE 200 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/49884-0822-11_RXNAVIMAGE10_B9125CD2.jpg,,[],,,1440
555904358,00555-9043-58,753482,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.03 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [APRI 28 DAY],rximage/image/images/gallery/1024/00555-9043-58_RXNAVIMAGE10_D5136AAB.jpg,,[],,,1041
555904358,00555-9043-58,753482,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.03 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [APRI 28 DAY],rximage/image/images/gallery/1024/00555-9043-58_RXNAVIMAGE10_D612EB57.jpg,,[],,,1041
555904358,00555-9043-58,753482,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.03 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [APRI 28 DAY],rximage/image/images/gallery/1024/00555-9043-58_RXNAVIMAGE10_D5136AAB.jpg,,[],,,1041
555904358,00555-9043-58,753482,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.03 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [APRI 28 DAY],rximage/image/images/gallery/1024/00555-9043-58_RXNAVIMAGE10_D612EB57.jpg,,[],,,1041
904201159,00904-2011-59,198467,ASPIRIN 325 MG DELAYED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/00904-2011-59_RXNAVIMAGE10_CE12E707.jpg,,[],,,1267
25141160,00025-1411-60,1359107,DICLOFENAC SODIUM 50 MG / MISOPROSTOL 0.2 MG ORAL TABLET [ARTHROTEC],rximage/image/images/gallery/1024/00025-1411-60_RXNAVIMAGE10_C812E407.jpg,,[],,,80
62856024790,62856-0247-90,1100187,DONEPEZIL HYDROCHLORIDE 23 MG ORAL TABLET [ARICEPT],rximage/image/images/gallery/1024/62856-0247-90_RXNAVIMAGE10_C412E257.jpg,,[],,,1818
24552131,00024-5521-31,854882,ZOLPIDEM TARTRATE 12.5 MG EXTENDED RELEASE ORAL TABLET [AMBIEN],rximage/image/images/gallery/1024/00024-5521-31_RXNAVIMAGE10_BE12DF56.jpg,,[],,,77
24550131,00024-5501-31,854896,ZOLPIDEM TARTRATE 6.25 MG EXTENDED RELEASE ORAL TABLET [AMBIEN],rximage/image/images/gallery/1024/00024-5501-31_RXNAVIMAGE10_BC12DE06.jpg,,[],,,76
64980014106,64980-0141-06,433800,24 HR ALPRAZOLAM 1 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/64980-0141-06_RXNAVIMAGE10_B612DB06.jpg,,[],,,1874
64980014006,64980-0140-06,433798,24 HR ALPRAZOLAM 0.5 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/64980-0140-06_RXNAVIMAGE10_B212D956.jpg,,[],,,1873
47335095618,47335-0956-18,861132,24 HR ALFUZOSIN HYDROCHLORIDE 10 MG EXTENDED RELEASE ORAL TABLET,rximage/image/images/gallery/1024/47335-0956-18_RXNAVIMAGE10_AC12D656.jpg,,[],,,1395
603233921,00603-2339-21,993890,ACETAMINOPHEN 300 MG / CODEINE PHOSPHATE 60 MG ORAL TABLET,rximage/image/images/gallery/1024/00603-2339-21_RXNAVIMAGE10_A512D296.jpg,,[],,,1145
527105001,00527-1050-01,197304,ACETAZOLAMIDE 250 MG ORAL TABLET,rximage/image/images/gallery/1024/00527-1050-01_RXNAVIMAGE10_A212D146.jpg,,[],,,941
68012025820,68012-0258-20,859081,BROMOCRIPTINE 0.8 MG ORAL TABLET [CYCLOSET],rximage/image/images/gallery/1024/68012-0258-20_RXNAVIMAGE10_C91364AB.jpg,,[],,,1948
56017370,00056-0173-70,855346,WARFARIN SODIUM 7.5 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0173-70_RXNAVIMAGE10_A613530A.jpg,,[],,,124
56017270,00056-0172-70,855334,WARFARIN SODIUM 5 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0172-70_RXNAVIMAGE10_A213515A.jpg,,[],,,123
56016870,00056-0168-70,855326,WARFARIN SODIUM 4 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0168-70_RXNAVIMAGE10_A013500A.jpg,,[],,,120
56018870,00056-0188-70,855320,WARFARIN SODIUM 3 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0188-70_RXNAVIMAGE10_9B134DFA.jpg,,[],,,126
56017670,00056-0176-70,855314,WARFARIN SODIUM 2.5 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0176-70_RXNAVIMAGE10_99134CAA.jpg,,[],,,125
56017070,00056-0170-70,855304,WARFARIN SODIUM 2 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0170-70_RXNAVIMAGE10_95134AFA.jpg,,[],,,122
56016970,00056-0169-70,855290,WARFARIN SODIUM 1 MG ORAL TABLET [COUMADIN],rximage/image/images/gallery/1024/00056-0169-70_RXNAVIMAGE10_931349AA.jpg,,[],,,121
310075290,00310-0752-90,859753,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],rximage/image/images/gallery/1024/00310-0752-90_RXNAVIMAGE10_8F1347FA.jpg,,[],,,811
310075190,00310-0751-90,859749,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],rximage/image/images/gallery/1024/00310-0751-90_RXNAVIMAGE10_8D1346AA.jpg,,[],,,810
310075590,00310-0755-90,859426,ROSUVASTATIN CALCIUM 5 MG ORAL TABLET [CRESTOR],rximage/image/images/gallery/1024/00310-0755-90_RXNAVIMAGE10_891344FA.jpg,,[],,,812
60793011501,60793-0115-01,903458,LIOTHYRONINE SODIUM 0.005 MG ORAL TABLET [CYTOMEL],rximage/image/images/gallery/1024/60793-0115-01_RXNAVIMAGE10_7B133DA9.jpg,,[],,,1760
832030400,00832-0304-00,991188,CHLORPROMAZINE HYDROCHLORIDE 200 MG ORAL TABLET,rximage/image/images/gallery/1024/00832-0304-00_RXNAVIMAGE10_76133B39.jpg,,[],,,1260
378027701,00378-0277-01,856792,AMITRIPTYLINE HYDROCHLORIDE 25 MG / CHLORDIAZEPOXIDE 10 MG ORAL TABLET,rximage/image/images/gallery/1024/00378-0277-01_RXNAVIMAGE10_74133A79.jpg,,[],,,830
781540501,00781-5405-01,1293506,CAFFEINE 100 MG / ERGOTAMINE TARTRATE 1 MG ORAL TABLET [CAFERGOT],rximage/image/images/gallery/1024/00781-5405-01_RXNAVIMAGE10_4A132549.jpg,,[],,,1255
